candidate_uid	circuit	stage	scheme	candidate	repeat	mode	run_id	attempt_id	join_key_source	patterns	fault_sha	source_file	source_row	join_status	join_reason
b20:hf_refine:HF:32:0	b20	hf_refine	HF	32		F	F_b20_cov95v2_HF_refine_h219_F_p48	attempt_0a8361c47e8e607f52cd	source_log_basename	48	0ca5f8635a07e29cf7302fdebf26e073cc3c784fe2a8e9a07dd01163e99c16f6	hf_refine.tsv	33	UNIQUE	source_log_basename
b20:hf_refine:HF:32:0	b20	hf_refine	HF	32		H	H_b20_cov95v2_HF_refine_H_p219	attempt_8a9d808f5b901dac0a89	source_log_basename	219	53fdfe67c61ad7d585dccc1aaea5c7c0b23782013327c8582f0d533e5a98ebca	hf_refine.tsv	33	UNIQUE	source_log_basename
b20:hf_refine:HF:33:0	b20	hf_refine	HF	33		F	F_b20_cov95v2_HF_refine_h229_F_p41	attempt_c802e2c0729a580bdd15	source_log_basename	41	f18297247e903ec450ba8ffc4751103ad2d7cd41c79f761d163bbc24e556e252	hf_refine.tsv	34	UNIQUE	source_log_basename
b20:hf_refine:HF:33:0	b20	hf_refine	HF	33		H	H_b20_cov95v2_HF_refine_H_p229	attempt_2b6c5189a2da4a60b00a	source_log_basename	229	2d3f86f957e4d9e63a37d31a3e1965219560db70d1f321079dbc450ffab36eda	hf_refine.tsv	34	UNIQUE	source_log_basename
b20:hf_refine:HF:34:0	b20	hf_refine	HF	34		F	F_b20_cov95v2_HF_refine_h249_F_p40	attempt_6271accec9da5c0bbbc5	source_log_basename	40	f7a9aa7c5dfb44dfb098f17c41322fd49533367520164a9796a0aaa83668dede	hf_refine.tsv	35	UNIQUE	source_log_basename
b20:hf_refine:HF:34:0	b20	hf_refine	HF	34		H	H_b20_cov95v2_HF_refine_H_p249	attempt_9ce1b6a8ab7eb71d965c	source_log_basename	249	22855dd5d7fd49f2ef66406033ace8092fc434a3c4176a1db3bc1654d5cf7464	hf_refine.tsv	35	UNIQUE	source_log_basename
b20:hf_refine:HF:35:0	b20	hf_refine	HF	35		F	F_b20_cov95v2_HF_refine_h234_F_p44	attempt_7a729b0b979640a4467e	source_log_basename	44	922934203afebb527749b9f10a0507e143d240f2b113290c113f0e10412ccb5d	hf_refine.tsv	36	UNIQUE	source_log_basename
b20:hf_refine:HF:35:0	b20	hf_refine	HF	35		H	H_b20_cov95v2_HF_refine_H_p234	attempt_e3250b96812c4f618989	source_log_basename	234	46e9dc940fd3c6acd3544374aef16853a5070d3538b00d1e7e5314fb81dbc363	hf_refine.tsv	36	UNIQUE	source_log_basename
b20:hf_refine:HF:36:0	b20	hf_refine	HF	36		F	F_b20_cov95v2_HF_refine_h244_F_p34	attempt_c0f9362ffa7bb45fbc1f	source_log_basename	34	5ea7b8a28fb74fead1ce26843ef145a5a22632bf33f02720a072288497de4fb1	hf_refine.tsv	37	UNIQUE	source_log_basename
b20:hf_refine:HF:36:0	b20	hf_refine	HF	36		H	H_b20_cov95v2_HF_refine_H_p244	attempt_6188ea1a4837db947d45	source_log_basename	244	8f0399d7119fa38ff692a36a3e37a69c8bbae88106868d1c20dfc0b776b6fa42	hf_refine.tsv	37	UNIQUE	source_log_basename
b20:hf_refine:HF:37:0	b20	hf_refine	HF	37		F	F_b20_cov95v2_HF_refine_h241_F_p41	attempt_b7d9e77cfdab0e254449	source_log_basename	41	de59fdb4529dd9b8b2098aff3e0dad0088d111917af34888ac2de859c779d243	hf_refine.tsv	38	UNIQUE	source_log_basename
b20:hf_refine:HF:37:0	b20	hf_refine	HF	37		H	H_b20_cov95v2_HF_refine_H_p241	attempt_f1493a7846c032b9533e	source_log_basename	241	46e2fc6360f76d053db5a3a1e7dcdaadaf9527ffa84c0a6aa06b782dd6574acb	hf_refine.tsv	38	UNIQUE	source_log_basename
b20:hf_refine:HF:38:0	b20	hf_refine	HF	38		F	F_b20_cov95v2_HF_refine_h247_F_p40	attempt_3d778c4e21d0abb1c755	source_log_basename	40	0f43b308d9f2e237c6017fff3600eb3d3a8099b477ea98694b591f204007bebb	hf_refine.tsv	39	UNIQUE	source_log_basename
b20:hf_refine:HF:38:0	b20	hf_refine	HF	38		H	H_b20_cov95v2_HF_refine_H_p247	attempt_94b5e766fb50e3e290e4	source_log_basename	247	361ed0d9aa08ee1b9ab98f7584594ca475182623798ca7d20a8192d51431c43a	hf_refine.tsv	39	UNIQUE	source_log_basename
b20:hf_refine:HF:39:0	b20	hf_refine	HF	39		F	F_b20_cov95v2_HF_refine_h242_F_p41	attempt_a74469df0569a7d9a9ff	source_log_basename	41	141d1fb5c231ce8a320803719dcabbbffe5da8cf947ba9416347aff2c5aeedac	hf_refine.tsv	40	UNIQUE	source_log_basename
b20:hf_refine:HF:39:0	b20	hf_refine	HF	39		H	H_b20_cov95v2_HF_refine_H_p242	attempt_92411290e47382e5a567	source_log_basename	242	959a307bf49c5a39c01687e2eea0c5ad6202dbdab6c813dc560a9afab0710762	hf_refine.tsv	40	UNIQUE	source_log_basename
b20:hf_refine:HF:3:0	b20	hf_refine	HF	3		F	F_b20_cov95v2_HF_refine_h358_F_p17	attempt_62ab0cc066b0c4733751	source_log_basename	17	c5718eee5593fde9085947f1e8ba893948b5770fb18a67f9a4f3586892609a2e	hf_refine.tsv	4	UNIQUE	source_log_basename
b20:hf_refine:HF:3:0	b20	hf_refine	HF	3		H	H_b20_cov95v2_HF_refine_H_p358	attempt_fd2bbb55e168127ab712	source_log_basename	358	fa71ae8b4abf55c3082b97760886233b3ac2df12e1060427297c5a814520cd50	hf_refine.tsv	4	UNIQUE	source_log_basename
b20:hf_refine:HF:40:0	b20	hf_refine	HF	40		F	F_b20_cov95v2_HF_refine_h246_F_p39	attempt_e6a818b7f4a7a1280089	source_log_basename	39	0029077bc24b5023502ccdba7cf4204cfd581e4495735e83909923877cc19cf1	hf_refine.tsv	41	UNIQUE	source_log_basename
b20:hf_refine:HF:40:0	b20	hf_refine	HF	40		H	H_b20_cov95v2_HF_refine_H_p246	attempt_3687a0cebb68e19abd5b	source_log_basename	246	fb9299bfc78e6657de05a3bd3827c3f7fb19747838fa1030ea75b9263de7eaa0	hf_refine.tsv	41	UNIQUE	source_log_basename
b20:hf_refine:HF:41:0	b20	hf_refine	HF	41		F	F_b20_cov95v2_HF_refine_h243_F_p43	attempt_728b0f9f42966d774914	source_log_basename	43	e9f80c76a4e8a989def96564714f52e3564d43537f0b9107ce72ed2171e1a616	hf_refine.tsv	42	UNIQUE	source_log_basename
b20:hf_refine:HF:41:0	b20	hf_refine	HF	41		H	H_b20_cov95v2_HF_refine_H_p243	attempt_4b2146e42bae827641e4	source_log_basename	243	e34edd7a55b33de5f5487dc974786fdd64bdefb57cf6367655d2e40f67583978	hf_refine.tsv	42	UNIQUE	source_log_basename
b20:hf_refine:HF:42:0	b20	hf_refine	HF	42		F	F_b20_cov95v2_HF_refine_h245_F_p42	attempt_634c25770b33bdb7d35a	source_log_basename	42	b0404c7ed8514df4d211e85836c6cc792732f5e9e552f7d8cc09f07c65287864	hf_refine.tsv	43	UNIQUE	source_log_basename
b20:hf_refine:HF:42:0	b20	hf_refine	HF	42		H	H_b20_cov95v2_HF_refine_H_p245	attempt_a5ac55cea7896e6f366b	source_log_basename	245	a20dc8cb5b6966dbf5523caa46f10e462e6c62d9d91700ffdf089f715dc26d92	hf_refine.tsv	43	UNIQUE	source_log_basename
b20:hf_refine:HF:43:0	b20	hf_refine	HF	43		F	F_b20_cov95v2_HF_refine_h254_F_p33	attempt_e3e0e1365a7aa7526988	source_log_basename	33	cccc683c0543796a5ac1a54875e12beee604362c28f609189e608968a88befaa	hf_refine.tsv	44	UNIQUE	source_log_basename
b20:hf_refine:HF:43:0	b20	hf_refine	HF	43		H	H_b20_cov95v2_HF_refine_H_p254	attempt_a949e4b95d94473597b1	source_log_basename	254	64e0ba9da50845eaea705535375bc80f5f31ab726944aa4dbe91c621afccdef5	hf_refine.tsv	44	UNIQUE	source_log_basename
b20:hf_refine:HF:44:0	b20	hf_refine	HF	44		F	F_b20_cov95v2_HF_refine_h438_F_p13	attempt_6dbaaa1a7f67e1ae6369	source_log_basename	13	3303f155e9dafbab31bdacf8a8e9d47dc65e8dc155f000c72960058042a15783	hf_refine.tsv	45	UNIQUE	source_log_basename
b20:hf_refine:HF:44:0	b20	hf_refine	HF	44		H	H_b20_cov95v2_HF_refine_H_p438	attempt_55a46eebc57960d4e7de	source_log_basename	438	ff6e28d550d788949579556469cf6c6620ed38ff044b66ab0d273086f1b18572	hf_refine.tsv	45	UNIQUE	source_log_basename
b20:hf_refine:HF:45:0	b20	hf_refine	HF	45		F	F_b20_cov95v2_HF_refine_h378_F_p19	attempt_dccebdb40a62796ce401	source_log_basename	19	8df42e3cd8bc29ac05e04ea2c1e14f33c57d5f0eabd88f2201170a6662d1af20	hf_refine.tsv	46	UNIQUE	source_log_basename
b20:hf_refine:HF:45:0	b20	hf_refine	HF	45		H	H_b20_cov95v2_HF_refine_H_p378	attempt_5291ff3dc6ee5571465d	source_log_basename	378	09e8c862767d6717190119a275246c77f9056a5cab5bb64355ed9578be2a1118	hf_refine.tsv	46	UNIQUE	source_log_basename
b20:hf_refine:HF:46:0	b20	hf_refine	HF	46		F	F_b20_cov95v2_HF_refine_h348_F_p19	attempt_c23e3b0514490016dc1d	source_log_basename	19	ceb026d2d04221f0e7bb837651b47fe3f36cec985b3931997df0d4dac4790a9d	hf_refine.tsv	47	UNIQUE	source_log_basename
b20:hf_refine:HF:46:0	b20	hf_refine	HF	46		H	H_b20_cov95v2_HF_refine_H_p348	attempt_45ddbcef2506e18dc94f	source_log_basename	348	fc524d6b6761389d2eac623ea2327b374498c5aa7128ac1ecf3ef467ed98e7c5	hf_refine.tsv	47	UNIQUE	source_log_basename
b20:hf_refine:HF:47:0	b20	hf_refine	HF	47		F	F_b20_cov95v2_HF_refine_h333_F_p22	attempt_b5ed6127c3717bce7507	source_log_basename	22	525a64268138102ecef876d57dfc51f5344e35b13df9238387ffd33800450bde	hf_refine.tsv	48	UNIQUE	source_log_basename
b20:hf_refine:HF:47:0	b20	hf_refine	HF	47		H	H_b20_cov95v2_HF_refine_H_p333	attempt_c50469cc1431c446cf87	source_log_basename	333	08d95c1062054960028269760fe33f51480428f76d7a11f588c5db56899b5c7e	hf_refine.tsv	48	UNIQUE	source_log_basename
b20:hf_refine:HF:48:0	b20	hf_refine	HF	48		F	F_b20_cov95v2_HF_refine_h326_F_p22	attempt_d22874aa6c17c4331892	source_log_basename	22	a6b8ffc233545055b237be8876a01e1de5289af2400e970ae50448ee8ac27079	hf_refine.tsv	49	UNIQUE	source_log_basename
b20:hf_refine:HF:48:0	b20	hf_refine	HF	48		H	H_b20_cov95v2_HF_refine_H_p326	attempt_bc7f122f4fd42478126c	source_log_basename	326	2f6c287e957f0fbefdab2dad7de2059db2b4aaa7c0ce82ec9f3b19ad68b10b5e	hf_refine.tsv	49	UNIQUE	source_log_basename
b20:hf_refine:HF:49:0	b20	hf_refine	HF	49		F	F_b20_cov95v2_HF_refine_h325_F_p19	attempt_57258261b58bdfe2857a	source_log_basename	19	6e9f78c43c1a90138683a8955d0a2dcedb1b0831385a38da1b728cc7d007d32c	hf_refine.tsv	50	UNIQUE	source_log_basename
b20:hf_refine:HF:49:0	b20	hf_refine	HF	49		H	H_b20_cov95v2_HF_refine_H_p325	attempt_0f8727f338ac09895894	source_log_basename	325	f6c4158002b13d8a5801baf827ca9a6f7642c40ebc7b40300266d420d69e3540	hf_refine.tsv	50	UNIQUE	source_log_basename
b20:hf_refine:HF:4:0	b20	hf_refine	HF	4		F	F_b20_cov95v2_HF_refine_h298_F_p25	attempt_588cfd76b137561beb62	source_log_basename	25	a4169f859e21fb53d27866b5c3052b261d9d3c702209e2fd7418c722666d5cbe	hf_refine.tsv	5	UNIQUE	source_log_basename
b20:hf_refine:HF:4:0	b20	hf_refine	HF	4		H	H_b20_cov95v2_HF_refine_H_p298	attempt_78be8a7ff123af4b961f	source_log_basename	298	87aa4827bd9428047fbb47d833c03b868ac8dd9cf2b1f8ca2b215f2c29ac469f	hf_refine.tsv	5	UNIQUE	source_log_basename
b20:hf_refine:HF:50:0	b20	hf_refine	HF	50		F	F_b20_cov95v2_HF_refine_h322_F_p23	attempt_c26367c265f342d81590	source_log_basename	23	33f725767fd2e947f88e24cd5affdfa4342b45f2b5473ac5659af2b99fc724f2	hf_refine.tsv	51	UNIQUE	source_log_basename
b20:hf_refine:HF:50:0	b20	hf_refine	HF	50		H	H_b20_cov95v2_HF_refine_H_p322	attempt_325611695893f2769dd2	source_log_basename	322	c9213f1106416baa3f41be17cd24bb030d75b44728041c0ac8bcdc96ba720e43	hf_refine.tsv	51	UNIQUE	source_log_basename
b20:hf_refine:HF:51:0	b20	hf_refine	HF	51		F	F_b20_cov95v2_HF_refine_h324_F_p21	attempt_8af4f08ef5bc2e2940f8	source_log_basename	21	9f4fb4c9830c8d664dec5fb613628a304c4af4d52101cd183b073ccca3f0c4b4	hf_refine.tsv	52	UNIQUE	source_log_basename
b20:hf_refine:HF:51:0	b20	hf_refine	HF	51		H	H_b20_cov95v2_HF_refine_H_p324	attempt_32459ed70f492bcefc33	source_log_basename	324	a5e193fdfad32a99591faf691537482eacaa6e934451055361826e807c6a787d	hf_refine.tsv	52	UNIQUE	source_log_basename
b20:hf_refine:HF:5:0	b20	hf_refine	HF	5		F	F_b20_cov95v2_HF_refine_h338_F_p20	attempt_141c210b4e3e0492d2cb	source_log_basename	20	d915ada6af7ec38d4e43c0808dda5b238fa037f1ea70a98ada71086ce55b7cf5	hf_refine.tsv	6	UNIQUE	source_log_basename
b20:hf_refine:HF:5:0	b20	hf_refine	HF	5		H	H_b20_cov95v2_HF_refine_H_p338	attempt_60fc48c802ba165bc54f	source_log_basename	338	70dc9a0f84357a0ecf9bbdbfded4c7579b5b147f33fab3a3fe2c90747db3a22c	hf_refine.tsv	6	UNIQUE	source_log_basename
b20:hf_refine:HF:6:0	b20	hf_refine	HF	6		F	F_b20_cov95v2_HF_refine_h308_F_p24	attempt_6eb1d91ed89ac0eeb41c	source_log_basename	24	e2db3b5c61ce206f6d47d8dedc896d07568da28a5344873a3dff667884e95861	hf_refine.tsv	7	UNIQUE	source_log_basename
b20:hf_refine:HF:6:0	b20	hf_refine	HF	6		H	H_b20_cov95v2_HF_refine_H_p308	attempt_a22ab4efcaeaf972c775	source_log_basename	308	6be10f795abb4e93221b4cde0c3d331c50016f69097b154761efe6a8aa826b58	hf_refine.tsv	7	UNIQUE	source_log_basename
b20:hf_refine:HF:7:0	b20	hf_refine	HF	7		F	F_b20_cov95v2_HF_refine_h328_F_p19	attempt_772ecdb86212b285bf63	source_log_basename	19	2c0e150fa85e38221c1444ffd2a29236dd2957a3ab0ad43317592a6d541f3320	hf_refine.tsv	8	UNIQUE	source_log_basename
b20:hf_refine:HF:7:0	b20	hf_refine	HF	7		H	H_b20_cov95v2_HF_refine_H_p328	attempt_45d39d5abcc989e13a33	source_log_basename	328	1246fac449ec602f810624573951055c5a53453b773fcf26b6961e48d6536d9a	hf_refine.tsv	8	UNIQUE	source_log_basename
b20:hf_refine:HF:8:0	b20	hf_refine	HF	8		F	F_b20_cov95v2_HF_refine_h313_F_p28	attempt_6217e3d18e108c0ea01e	source_log_basename	28	da6882541e7c67d4e962e23c5d27a7e7ff0c46822f98a388d9236e84705d7eec	hf_refine.tsv	9	UNIQUE	source_log_basename
b20:hf_refine:HF:8:0	b20	hf_refine	HF	8		H	H_b20_cov95v2_HF_refine_H_p313	attempt_f68345e3fdc62a5eef4c	source_log_basename	313	db3bb4ab8be39ed6b8cafead3df6a18dd620e7fa46f73c03190d9d8e644a6b0b	hf_refine.tsv	9	UNIQUE	source_log_basename
b20:hf_refine:HF:9:0	b20	hf_refine	HF	9		F	F_b20_cov95v2_HF_refine_h323_F_p19	attempt_e504c24065812db4f932	source_log_basename	19	f689face889ca1e02acef94fc0b22c9d15562d0115ed2170c2fb5f5074bfc344	hf_refine.tsv	10	UNIQUE	source_log_basename
b20:hf_refine:HF:9:0	b20	hf_refine	HF	9		H	H_b20_cov95v2_HF_refine_H_p323	attempt_323e1925dba4b5cc1603	source_log_basename	323	19a164bb45e3f5e220c5bbb89716142ed43d735528661f453fb68b551f5f87dd	hf_refine.tsv	10	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:100:0	b20	hmf_coarse	HMF	100		F				0	NA	hmf_coarse.tsv	101	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:100:0	b20	hmf_coarse	HMF	100		H	H_b20_cov95v2_HMF_h05_H_p159	attempt_9ef216c18868c33fd1e6	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_coarse.tsv	101	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:100:0	b20	hmf_coarse	HMF	100		M	M_b20_cov95v2_HMF_h159_m016_p299	attempt_9e80b2906e08b8002581	source_log_basename	299	75192fd66ef92fd01261d28dfeb7986c6f95870e9cb033c31e93f1a5c5413f84	hmf_coarse.tsv	101	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:101:0	b20	hmf_coarse	HMF	101		F				0	NA	hmf_coarse.tsv	102	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:101:0	b20	hmf_coarse	HMF	101		H	H_b20_cov95v2_HMF_h05_H_p159	attempt_9ef216c18868c33fd1e6	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_coarse.tsv	102	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:101:0	b20	hmf_coarse	HMF	101		M	M_b20_cov95v2_HMF_h159_m017_p319	attempt_1733f236b39cb3b3aac7	source_log_basename	319	83448fe3a0bac28816a1436ebb9169220cc35c1feec7c67df796d4f872d46b0f	hmf_coarse.tsv	102	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:102:0	b20	hmf_coarse	HMF	102		F				0	NA	hmf_coarse.tsv	103	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:102:0	b20	hmf_coarse	HMF	102		H	H_b20_cov95v2_HMF_h05_H_p159	attempt_9ef216c18868c33fd1e6	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_coarse.tsv	103	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:102:0	b20	hmf_coarse	HMF	102		M	M_b20_cov95v2_HMF_h159_m018_p339	attempt_4d40d3770338fe681397	source_log_basename	338	8e33555051f3c242748d24367be59e0b7e89b45fa731852c19355ebc5a331011	hmf_coarse.tsv	103	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:103:0	b20	hmf_coarse	HMF	103		F				0	NA	hmf_coarse.tsv	104	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:103:0	b20	hmf_coarse	HMF	103		H	H_b20_cov95v2_HMF_h05_H_p159	attempt_9ef216c18868c33fd1e6	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_coarse.tsv	104	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:103:0	b20	hmf_coarse	HMF	103		M	M_b20_cov95v2_HMF_h159_m019_p359	attempt_0ec01e301fe9a21776da	source_log_basename	355	43cb51c35c6e7a896ce6443882ad6caa5cf7af4934947ba4cc2898ead3816e0f	hmf_coarse.tsv	104	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:104:0	b20	hmf_coarse	HMF	104		F				0	NA	hmf_coarse.tsv	105	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:104:0	b20	hmf_coarse	HMF	104		H	H_b20_cov95v2_HMF_h05_H_p159	attempt_9ef216c18868c33fd1e6	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_coarse.tsv	105	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:104:0	b20	hmf_coarse	HMF	104		M	M_b20_cov95v2_HMF_h159_m020_p379	attempt_2815aac2aad2e45e6d82	source_log_basename	374	e5a74931174cc8f7cdc5a66fe825149854a54f54b09730350efb83d6c6de1813	hmf_coarse.tsv	105	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:105:0	b20	hmf_coarse	HMF	105		F				0	NA	hmf_coarse.tsv	106	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:105:0	b20	hmf_coarse	HMF	105		H	H_b20_cov95v2_HMF_h05_H_p159	attempt_9ef216c18868c33fd1e6	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_coarse.tsv	106	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:105:0	b20	hmf_coarse	HMF	105		M	M_b20_cov95v2_HMF_h159_Mfull	attempt_dd6ed1ab390b09246de1	source_log_basename	399	361714a42437934f3edd6da999386086c81ca7dd2048a5dcfbe365f2679a16cf	hmf_coarse.tsv	106	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:106:0	b20	hmf_coarse	HMF	106		F	F_b20_cov95v2_HMF_h199_m1_F_p49	attempt_b84da8080ec2d634ad35	source_log_basename	49	682fca7be33a2159f004f69997a6281bade5a53d645a21136b3b154375be042a	hmf_coarse.tsv	107	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:106:0	b20	hmf_coarse	HMF	106		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	107	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:106:0	b20	hmf_coarse	HMF	106		M	M_b20_cov95v2_HMF_h199_m001_p1	attempt_0e743743d90132629eee	source_log_basename	1	bbdd534fcd29395bc2037470e8bd62aa397fd46208f6c6c731aecb7b474532a4	hmf_coarse.tsv	107	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:107:0	b20	hmf_coarse	HMF	107		F	F_b20_cov95v2_HMF_h199_m19_F_p23	attempt_fd70fa02dd521189ecd8	source_log_basename	23	d5f2fa1ad94c7609641efaf3f5e9f6189eca11d441ff3c11002e61cb12a483b8	hmf_coarse.tsv	108	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:107:0	b20	hmf_coarse	HMF	107		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	108	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:107:0	b20	hmf_coarse	HMF	107		M	M_b20_cov95v2_HMF_h199_m002_p19	attempt_07384c6ecc22838ee049	source_log_basename	19	f3303cfb6a6fd55ce86b7ab5f95d42b325e65b379e7d76a475532a4f7dd3bf74	hmf_coarse.tsv	108	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:108:0	b20	hmf_coarse	HMF	108		F	F_b20_cov95v2_HMF_h199_m38_F_p19	attempt_2c996b1059369d277b6e	source_log_basename	19	f801d895e0d30ca9563427a7225de95c0f66964d1b3af4a7e2398666f060bfc6	hmf_coarse.tsv	109	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:108:0	b20	hmf_coarse	HMF	108		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	109	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:108:0	b20	hmf_coarse	HMF	108		M	M_b20_cov95v2_HMF_h199_m003_p38	attempt_abc75db8998f261e547b	source_log_basename	38	50234383542e69f588b9bce08970982d78fc17577206c1aa6bd3165007fb8ff6	hmf_coarse.tsv	109	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:109:0	b20	hmf_coarse	HMF	109		F	F_b20_cov95v2_HMF_h199_m57_F_p8	attempt_275d94536df2e5d51420	source_log_basename	8	71bc04b3e95500b2630b9060181bbdfe634d1966f9414229408891bb8159523d	hmf_coarse.tsv	110	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:109:0	b20	hmf_coarse	HMF	109		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	110	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:109:0	b20	hmf_coarse	HMF	109		M	M_b20_cov95v2_HMF_h199_m004_p57	attempt_7bf9076ba7a854652f60	source_log_basename	57	28e6d589ab0474b77185ea3df0137eb42474f66b8af83c30124e27774245b877	hmf_coarse.tsv	110	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:10:0	b20	hmf_coarse	HMF	10		F				0	NA	hmf_coarse.tsv	11	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:10:0	b20	hmf_coarse	HMF	10		H	H_b20_cov95v2_HMF_h01_H_p1	attempt_bc0e0a4ac7524732dd08	source_log_basename	1	d52d10ca84f3e58c0c5b82699b0efa0295216414bc28a9ee35d8844974e85efb	hmf_coarse.tsv	11	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:10:0	b20	hmf_coarse	HMF	10		M	M_b20_cov95v2_HMF_h1_m010_p221	attempt_7ec34d3a00c6bc7dccc2	source_log_basename	221	ccf7145293113f43d172f4ebc75f6afea00cfe21fcc262a6880a88cf40ac61f7	hmf_coarse.tsv	11	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:110:0	b20	hmf_coarse	HMF	110		F				0	NA	hmf_coarse.tsv	111	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:110:0	b20	hmf_coarse	HMF	110		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	111	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:110:0	b20	hmf_coarse	HMF	110		M	M_b20_cov95v2_HMF_h199_m005_p76	attempt_cd3dccf5c663af56eb9b	source_log_basename	76	ae54afa4919f07b023127a8c6f09a31c7e4e8a7e5361ba95c6f71fa81e6aa31b	hmf_coarse.tsv	111	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:111:0	b20	hmf_coarse	HMF	111		F				0	NA	hmf_coarse.tsv	112	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:111:0	b20	hmf_coarse	HMF	111		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	112	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:111:0	b20	hmf_coarse	HMF	111		M	M_b20_cov95v2_HMF_h199_m006_p95	attempt_439a35ff20d8ec604e68	source_log_basename	95	cd8d56137065c109810021680f5c039d5cb844c939bb363df41a49927dbb624a	hmf_coarse.tsv	112	UNIQUE	source_log_basename
b20:hmf_coarse:HMF:112:0	b20	hmf_coarse	HMF	112		F				0	NA	hmf_coarse.tsv	113	NOT_RUN	TARGET_BEFORE_F
b20:hmf_coarse:HMF:112:0	b20	hmf_coarse	HMF	112		H	H_b20_cov95v2_HMF_h06_H_p199	attempt_83c00ae1a327edffce82	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_coarse.tsv	113	UNIQUE	source_log_basename
